lat,lon,estado,nombre,tipo,mas informacion,address
19.4359684,-99.1565465,0,,Edificio,"Fracturas paredes, escalera separada de pared más de dos pulgadas .","Ezequiel Montes 99, Tabacalera, 06030 Ciudad de México, CDMX, Mexico"
19.3987075,-99.1587462,0,,Edificio,Edificio de vivienda muy dañado junto a 2 Edificios que están a punto de derrumbarse. Urge lo revisen!!!,"Enrique Rebsamen 245, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.4592767,-99.1680522,0,,Edificio,"U casa se recargó sobre Edificio de 5 pisos, u colum del segundo piso del Edificio presenta pequeñas fisuras","Calle Frambuesa 40, Nueva Santa María, 02800 Ciudad de México, CDMX, Mexico"
19.433744,-99.1573558,0,,Edificio,"Se retaron las escaleras del Edificio , cristales y olía mucho a gas","París 12, Cuauhtémoc, 06030 Ciudad de México, CDMX, Mexico"
19.291875,-99.6828189,0,,Edificio,"Daño a la estructura, agrietamientos.","Nicolás Bravo, Toluca de Lerdo, Méx., Mexico"
19.407055,-99.1249116,0,,Edificio,Se colapso la parte superior,"Guillermo Prieto 36, San Rafael, 15800 Hervidero y Plancha, CDMX, Mexico"
19.4556699,-99.1432328,0,,Edificio,"El Edificio se hundió, desalojaron a las persos son 13 pisos y hay Edificios mas pequeños a los lados y no desalojaron","5 de Mayo Manuel Gonzalez 400, Tlatelolco, 06900 Ciudad de México, CDMX, Mexico"
19.4888156,-99.1235066,0,,Edificio,Muchas grietas en los departamentos,"Av. Insurgentes Nte. 1880, Lindavista, 07300 Ciudad de México, CDMX, Mexico"
19.3377969,-99.1962276,0,,Edificio,Hay muchas grietas en todo el Hospital,"Rio de la Magdale, Ciudad de México, CDMX, Mexico"
19.3804955,-99.1600106,0,,Edificio,Grietas en varios departamentos,"Calle Pitágoras 1162, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.4311362,-99.1649306,0,,Edificio,Esta cuarteado y chueco es el Edificio de finzas del Isstte,"Rio Rhin, Cuauhtémoc, 06500 Ciudad de México, CDMX, Mexico"
19.0712111,-98.247695,0,,Edificio,Grietas en la casa,"Calle Jalapa 27, Independencia, 72150 Puebla, Pue., Mexico"
19.3561548,-99.1489546,0,,Edificio,Grietas y bardas dañadas,"Calle Xicoténcatl & Calz. Gral. Aya, San Diego Churubusco, 04120 Ciudad de México, CDMX, Mexico"
19.386896,-99.1687511,0,,Edificio,Muchas grietas severas,"Adolfo Prieto 1028, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.4441285,-99.1675722,0,,Edificio,Cuarteaduras y Edificio metro dañado,"Tlaloc 3, Tlaxpa, 11370 Ciudad de México, CDMX, Mexico"
19.3430873,-99.1560105,0,,Edificio,"Grietas tipo escalera en paredes de cuartos del segundo piso, y grieta en pared de plafón de primer piso","Av Pacífico 241, Los Reyes, 04330 Ciudad de México, CDMX, Mexico"
19.4899737,-99.1366219,0,,Edificio,Grietas,"Montevideo, 07300 Ciudad de México, CDMX, Mexico"
19.5159961,-99.1394265,0,,Edificio,Grieta en planta baja en cuarto y parte del baño,"Plan de Tuxtepec 42, La Purísima Ticoman, 07320 Ciudad de México, CDMX, Mexico"
23.7606021,-99.1672653,0,,Edificio,Grieta grande en u pared desde el techo hasta el piso y a lo largo también,"Madero 341, Amp Industrial, 87018 Cd Victoria, Tamps., Mexico"
19.4181745,-99.0681016,0,,Edificio,Grietas y cuarteaduras en la estructura del Edificio,"Calle Uno 295, Agrícola Pantitlán, 08100 Ciudad de México, CDMX, Mexico"
19.3939695,-99.159357,0,,Edificio,"Asentamientos, daño en estructura, el Edificio está inclido.","Diagol San Antonio 1118, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.411529,-99.1827839,0,,Edificio,"Grietas en todo el Edificio, muros y colums","Goberdor José María Tornel 3, San Miguel Chapultepec II Secc, 11850 Ciudad de México, CDMX, Mexico"
19.4255395,-99.1315635,0,,Edificio,Grietas,"San Miguel 7, Centro, 06080 Ciudad de México, CDMX, Mexico"
19.2437784,-99.1112247,0,,Edificio,Derrumbe parcial de u cerca de piedra con riesgo de mayor derrumbe,"Calle Monte Blanco 1, San Lucas Xochimanca, 16300 Ciudad de México, CDMX, Mexico"
19.3709881,-99.1718328,0,,Edificio,Son grietas  a lo largo de un muro.,"Av. Coyoacán 1435, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.3294421,-99.1598344,0,,Edificio,Grietas,"Zolin 26, Pedregal de Santo Domingo, 04369 Ciudad de México, CDMX, Mexico"
20.0269732,-102.350312,0,,Edificio,Derrumbe parcial de casa,"Independencia 10, La Calera, 59700 Ario de Rayón, Mich., Mexico"
19.5217462,-99.1428496,0,,Edificio,Grieta en Pared,"Blvrd Temoluco 26, Acueducto de Guadalupe, 07790 Ciudad de México, CDMX, Mexico"
19.554018,-99.2093347,0,,Edificio,"Se encontraron grietas en menor tamaño en paredes, techos y pisos.","Calle Pamplo 15, Residencial El Dorado, 54020 Tlalnepantla, Méx., Mexico"
19.2952835,-99.0448114,0,,Edificio,Edificios inclidos grietas pared derrumbada falta de luz,"Las Bodas de Figaro 55, Santa A Poniente, 13300 Ciudad de México, CDMX, Mexico"
19.5924639,-99.0341842,0,,Edificio,Daño de grieta severa en la base de un poste e inclición del mismo con peligro de caída,"Roble 31, Jardines de Ecatepec, 55040 Ecatepec de Morelos, Méx., Mexico"
19.3900763,-99.0619281,0,,Edificio,Se agrieto el Edificio en varios puntos y se escucho un crujido,"Sur 20 600, Agrícola Oriental, 08500 Ciudad de México, CDMX, Mexico"
19.3428735,-99.1557484,0,,Edificio,"Somos tres Edificios,el tercero que está al fondo presenta u grieta en el punto de unión con el Edificio contiguo. Así mismo el Edificio del otro extremo pegado a nosotros tiene u grieta muy larga","Av Pacífico 109, Los Reyes, 04330 Ciudad de México, CDMX, Mexico"
19.3914687,-99.1541317,0,,Edificio,"Daños en escaleras, fachada, dentro del departamento, colums, estaciomiento y sistema de gas entre otros.","Xochicalco 287, rvarte Poniente, 03020 Ciudad de México, CDMX, Mexico"
19.3975936,-99.175821,0,,Edificio,Grietas en La paredes,"Dallas 85, Nápoles, Ciudad de México, CDMX, Mexico"
19.2705921,-99.1705798,0,,Edificio,Un Edificio en construcción abandodo se calleron paredes hay riesgo de que la estructura siga cayendo,"David R. Scott 67, Volcanes, 14440 Ciudad de México, CDMX, Mexico"
19.377896,-99.035085,0,,Edificio,Cuarteadura en pared de habitación principal,"Cuauhtémoc 188, El Paraíso, 09230 Ciudad de México, CDMX, Mexico"
19.3641923,-99.1704266,0,,Edificio,Grietas en varios departamentos y u barda del estaciomiento así como daño en u colum del estaciomiento con aplado mal hecho y quizá ocultando daño estructural del temblor del 85,"Manuel López Cotilla 1810, Col del Valle Sur, 03100 Ciudad de México, CDMX, Mexico"
28.3990198,-106.8605516,0,,Edificio,Grietas en parte del Edificio.,"Chihuahua 201, República, 31590 Cd Cuauhtémoc, Chih., Mexico"
19.4284849,-99.217574,0,,Edificio,Hay varias cuarteaduras. Dos de ellas parecen importantes.,"Av. Paseo de las Palmas 805, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico"
19.2668858,-99.1660657,0,,Edificio,"Muy grave, secciones completas derribadas","Niños Heroes, Ciudad de México, CDMX, Mexico"
19.382486,-99.1606455,0,,Edificio,Parece q el Edificio tiene daño estructural en estaciomiento escaleras y departamentos.,"Calle J. Enrique Pestalozzi 1025, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.3188895,-99.1843676,0,,Edificio,Grietas,"University City, Mexico City, CDMX, Mexico"
19.4916687,-99.1872004,0,,Edificio,Se agrietaron las paredes de mi domicilio.Y us que ya estaban se hicieron un poco más grandes,"Campo Tortugueros 96, Reynosa Tamaulipas, 02200 Ciudad de México, CDMX, Mexico"
19.328922,-99.3270975,0,,Edificio,Daño severo a cúpulas de iglesia,"Leandro Valle, 05410 San Lorenzo Acopilco, CDMX, Mexico"
19.3564274,-99.1509938,0,,Edificio,Fractura del muro perimetral del exconvento de Churubusco.,"Parque Xicoténcatl, Xicoténcatl S/N, San Diego Churubusco, 04120 Coyoacán, CDMX, Mexico"
19.4022429,-99.1616888,0,,Edificio,Grietas en departamentos,"Ta 4, Piedad rvarte, 03000 Ciudad de México, CDMX, Mexico"
19.4073936,-99.0763998,0,,Edificio,"Son daños leves, solo pido apoyo en cuanto se pueda de venir a verificar que no haya ningún daño estructural, u torre se recargo sobre otra, se aprecia en las trabes de soporte.
Gracias.","Ote 233 15, Agrícola Oriental, 08500 Ciudad de México, CDMX, Mexico"
19.3470377,-99.2137268,0,,Edificio,Paredes con varias grietas,"Camino Real de Mis 17, Lomas de los Ángeles Tetelpan, 01790 Ciudad de México, CDMX, Mexico"
19.3489421,-99.147483,0,,Edificio,"Loseta de la fachada abajo, muros interiores colapsados, vidrios rotos.","Calle California 16, Parque San Andrés, 04040 Ciudad de México, CDMX, Mexico"
19.4219437,-99.172237,0,,Edificio,"Se cayeron pedazos, se abrió un agujero, tiene grietas importantes, se recargó en el Edificio de al lado con num. 477. Se teme vaya a colapsar.","Av Chapultepec 473, Juárez, 06600 Juárez, CDMX, Mexico"
19.4700576,-99.039306,0,,Edificio,"Grietas en las paredes y el techo, cruzan los cuartos, registradas en el sismo del 7 de septiembre y mayormente pronunciadas con el reciente sismo","Av. Plaza de las 3 Culturas 98, U.H. Emiliano Zapata, 57138 Nezahualcóyotl, Méx., Mexico"
19.495943,-99.1854692,0,,Edificio,fracturas leves en parte alta del Edificio,"Campo Macuspa 18, Reynosa Tamaulipas, 02200 Ciudad de México, CDMX, Mexico"
19.0342027,-98.1782478,0,,Edificio,Grietas en u pared,"Av. Juan de Palafox y Mendoza 3016, Sta Bárbara Nte, 72380 Puebla, Pue., Mexico"
19.433744,-99.1573558,0,,Edificio,Grietas en diagol en las paredes de los dos primeros pisos. Hay 25 departamentos.,"París 12, Cuauhtémoc, 06030 Ciudad de México, CDMX, Mexico"
19.3940806,-99.0875425,0,,Edificio,Hay un transformador a media calle peligrosamente casi colgando de un poste. La colonia tiene electricidad pero tememos que con cualquier réplica el transformador pueda caer. También hay un par de postes de luz dañados que necesitan urgente revisión,"Hortaliza 5, Ex-Ejido de la Magdale Mixhuca, 08010 Ciudad de México, CDMX, Mexico"
19.359031,-99.1416987,0,,Edificio,Grietas en muros,"Franz Blom Petersen 121, Ermita, 03590 Ciudad de México, CDMX, Mexico"
19.4068488,-99.1637788,0,,Edificio,Derrumbe parcial,"Tepic, 06760 Ciudad de México, CDMX, Mexico"
19.3634265,-99.009277,0,,Edificio,Paredes estrelladas,"16 de Septiembre 8, Santa Martha Acatitla, Ciudad de México, CDMX, Mexico"
19.4296635,-99.1859841,0,,Edificio,"Grietas en los muros, desprendimiento de azulejo en pasillo de escaleras","Schiller 518, Polanco, Polanco V Secc, 11550 Ciudad de México, CDMX, Mexico"
19.3501229,-99.1260232,0,,Edificio,Todo por dentro se tumbó ya no ahí da que hacer,"Paseo del Río 10, Paseos de Taxqueña, 04250 Ciudad de México, CDMX, Mexico"
19.5082152,-99.0964002,0,,Edificio,Dos postes de concreto de luz que se cayeron,"Calle 16 Ferndo Amilpa, El Risco CTM, 07090 Ciudad de México, CDMX, Mexico"
19.4210929,-99.1691105,0,,Edificio,Derrumbe oficis farmacéutica aún hay gente atrapada,"Puebla 282, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.3603811,-99.0264272,0,,Edificio,Grietas en muros,"Prof. Otilio Montaño 11, Zo Urba Ejidal Santa María Aztahuacan, 09570 Ciudad de México, CDMX, Mexico"
19.4282014,-99.1377102,0,,Edificio,daños de repeyo y agretamientos,"Calle Regi 26, Centro Histórico, Centro, 06080 Centro, CDMX, Mexico"
19.3962466,-99.1737694,0,,Edificio,Grietas en la estructuras del estaciomiento y en algunos departamentod,"Altade 59, Nápoles, 03810 Ciudad de México, CDMX, Mexico"
19.4477958,-99.1735467,0,,Edificio,grietas en u viga importante de la  construccion,"Lago Cuitzeo 32, Anáhuac I Secc., Miguel Hidalgo, 11320 Ciudad de México, CDMX, Mexico"
19.4235601,-99.1576396,0,,Edificio,Grietas y el Edificio de junto se inclinó sobre este,"Puebla 71, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.3631954,-99.1838365,0,,Edificio,Grietas en la parte central por fuera en ambas torres (2) y varias por dentro se los departamentos,"José María Velasco 91, San José Insurgentes, 03900 Ciudad de México, CDMX, Mexico"
19.3521677,-99.1486977,0,,Edificio,Poste de luz muy dañado a punto de colapsar,"Cjon. Gral. Aya 79, San Diego Churubusco, 04120 Ciudad de México, CDMX, Mexico"
19.4683129,-99.0435068,0,,Edificio,Grietas en pared,"P. de Framboyán 67, Prados de Aragon, 57179 Nezahualcóyotl, Méx., Mexico"
19.411529,-99.1827839,0,,Edificio,Todo el Edificio tiene grietas terribles,"Goberdor José María Tornel 3, San Miguel Chapultepec II Secc, 11850 Ciudad de México, CDMX, Mexico"
19.3657329,-99.1514871,0,,Edificio,Derrumbe total,"Saratoga, Ciudad de México, CDMX, Mexico"
19.4060046,-99.1450152,0,,Edificio,Grietas en las paredes,"Eje Central Lázaro Cárdes 315, Buenos Aires, 06780 Ciudad de México, CDMX, Mexico"
19.4794773,-99.1519769,0,,Edificio,Grietas en paredes y cristales totalmente rotos!,"Lamidores 149, Trabajadores de Hierro, 02650 Ciudad de México, CDMX, Mexico"
19.4256202,-99.1574511,0,,Edificio,"Cuarteaduras, caída de plafones y recubrimiento. Edificio dañado en el 85 y medio reforzado. Debió haber sido demolido en 85 y lo reconstruyeron.","Dimarca 84, Juárez, 06030 Ciudad de México, CDMX, Mexico"
19.4020931,-99.0617444,0,,Edificio,Fisuras en algus escaleras y u especie de hundimiento de terreno al rededor de los Edificios,"Calle 5 33, Agrícola Pantitlán, 08100 Ciudad de México, CDMX, Mexico"
19.4143837,-99.1563465,0,,Edificio,"es un Edificio viejo , y el Edificio de atrás se recargó en el tengo daños en escalaras y departamentos , y quisiera que lo revisarán para determir si es habitable ó no ya que el Edificio de atrás está recargado en el ,,. Podrían ir a revisarlo ,. Ya que no quiero riesgos mayores ,.","Mérida 201, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.3944197,-99.1755013,0,,Edificio,Daños en departamento tercer piso en u colum,"Arizo 18, Nápoles, 03810 Ciudad de México, CDMX, Mexico"
19.4258891,-99.1404519,0,,Edificio,"Gran Edificio (la ve)  de bodega para telas en medio de la calle cerrada entre los callejones de igualdad y tizapan , las avenidas cercas son ; eje central , fray servando y la calle de nezahualcoyotl . El Edificio esta agrietado de diversos lugares con daños en las esquis y los bordes que parecen ser graves , hubo caida de concreto y parece que se caera mas . Al rededor solo hay viviendas pequeñas","Cjon. Igualdad, Centro, 06080 Ciudad de México, CDMX, Mexico"
19.351116,-99.1614738,0,,Edificio,Grietas techos paredes. Piso,"Igcio Allende 45, Del Carmen, 04100 Ciudad de México, CDMX, Mexico"
19.4882654,-99.1246665,0,,Edificio,Grieta grande en muro,"Arequipa 749, Lindavista, 07300 Ciudad de México, CDMX, Mexico"
19.3804436,-99.1903232,0,,Edificio,Grietas escaleras,"Calle Leordo Da Vinci 167, Nonoalco, 03700 Ciudad de México, CDMX, Mexico"
19.4230391,-99.1643976,0,,Edificio,Pisos totalmente dañados con grietas abiertas,"Av Chapultepec 328, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.3428664,-99.1461847,0,,Edificio,"Fractura en esqui de primer nivel, cuartea duras en fachadas y fractura en corniza de azotea","Cda. Guatemala, Parque San Andrés, 04040 Ciudad de México, CDMX, Mexico"
19.3725709,-99.1796078,0,,Edificio,Grietas,"Av de los Insurgentes Sur 1341, Actipan, 03100 Ciudad de México, CDMX, Mexico"
19.4081987,-99.1078429,0,,Edificio,Hay grietas en las escaleras y en la pared y techo de varios departamentos. El mío es el B003,"Av. Morelos 703, Jardín Balbue, 15900 Ciudad de México, CDMX, Mexico"
19.3937758,-99.0815509,0,,Edificio,"Grietas en paredes de departamentos, grietas y derrumbes en estaciomiento subterráneo, hundimientos en estaciomiento subterráneo","Ote. 229 379, Agrícola Oriental, 08500 Ciudad de México, CDMX, Mexico"
19.3910575,-99.1726872,0,,Edificio,Todos los departamentos están agrietados pero no sabemos el grado del daño,"Calle Concepción Beistegui 12, Col del Valle Nte, 03100 Del Valle Nte, CDMX, Mexico"
19.4230391,-99.1643976,0,,Edificio,Grietas muy abiertas en paredes escaleras habitaciones vidrios rotos posible daño estructural,"Av Chapultepec 328, Roma Nte., 06700 Ciudad de México, CDMX, Mexico"
19.3632027,-99.1721861,0,,Edificio,"El Edificio tiene grietas inters y exters, las colums grietas verticales, el interior de las escaleras muy agrietado, los departamentos con grietas horizontales y verticales","Martin Mendalde 1764, Acacias, 03240 Ciudad de México, CDMX, Mexico"
19.3840421,-99.0634746,0,,Edificio,Grietas en las paredes,"Ote 259 22, Agrícola Oriental, 08500 Ciudad de México, CDMX, Mexico"
19.3934563,-99.1693148,0,,Edificio,Grietas en estructura,"Calle Luz Saviñón 310, Col del Valle Centro, 03100 Ciudad de México, CDMX, Mexico"
19.2975253,-99.1050663,0,,Edificio,"Caida de bardas, sin persos lesiodas","Entre la Calz del Hueso, Anillo Periferico Esqui Texmelucan 7650, Igcio Chavez, 14339 Ciudad de México, CDMX, Mexico"
19.491568,-99.1255601,0,,Edificio,El Edificio está muy agrietado con varias piezas que se han caído y hay enormes daños en los departamentos del recinto,"Permbuco 816, Lindavista, 07300 Ciudad de México, CDMX, Mexico"
19.4112842,-99.1760431,0,,Edificio,Grietas por choque con edifico que se encuentra a un lado Botó el concreto de ese lado de mi Edificio,"Av Michoacán 118, Hipódromo Condesa, 06170 Ciudad de México, CDMX, Mexico"
19.3922144,-99.1704631,0,,Edificio,Grietas en 10 departamentos,"Calle Torres Adalid 208, Col del Valle Nte, 03100 Del Valle Nte, CDMX, Mexico"
19.3766175,-99.1732594,0,,Edificio,Se notan grietas en todo el Edificio,"Moras 313, Tlacoquemecatl del Valle, 03200 Ciudad de México, CDMX, Mexico"
19.3438477,-99.2756406,0,,Edificio,Grietas en escaleras y muros,"Tercera Cda. de Abasolo 9, San Mateo Tlaltengo, 05600 Ciudad de México, CDMX, Mexico"
19.4289904,-99.158045,0,,Edificio,Grietas en escalones y habitaciones  de diferentes departamentos,"Berlín 7, Juárez, 06600 Ciudad de México, CDMX, Mexico"
19.543555,-99.1705988,0,,Edificio,Grietas estructurales dentro y fuera del Edificio,"Confraco 16, U.H. Valle del Teyo, 54147 Tlalnepantla, Méx., Mexico"
19.3012188,-99.1978616,0,,Edificio,Grietas en el interior delvEdificio,"Rcda. de Sta. Teresa 1025, Faroles del Pedregal, 14018 Ciudad de México, CDMX, Mexico"
19.4773441,-99.1127221,0,,Edificio,Grietas en la fachada,"Calle Francisco Novoa Sn, Gustavo A Madero, Aragón La Villa, Aragón La Villa(Aragón), 07050 Ciudad de México, CDMX, Mexico"
19.4531091,-99.1470454,0,,Edificio,Grietas en departamentos y areas comunes,"Av. Ricardo Flores Magón 153, Tlatelolco, 06900 Ciudad de México, CDMX, Mexico"
19.3443419,-99.1230533,0,,Edificio,Grietas,"Paseo de Los Pirules 100, Paseos de Taxqueña, 04250 Ciudad de México, CDMX, Mexico"
